frame,video,0,1,919240,919.240000,919240,919.240000,919240,919.240000,40,0.040000,295194957,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.300726
frame,video,0,1,919360,919.360000,919360,919.360000,919360,919.360000,40,0.040000,295219102,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.403384
frame,video,0,1,941600,941.600000,941600,941.600000,941600,941.600000,40,0.040000,299374198,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.334265
frame,video,0,1,946440,946.440000,946440,946.440000,946440,946.440000,40,0.040000,300512460,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.614932
frame,video,0,1,950840,950.840000,950840,950.840000,950840,950.840000,40,0.040000,301764896,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.396595
frame,video,0,1,959920,959.920000,959920,959.920000,959920,959.920000,40,0.040000,303197350,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.493121
frame,video,0,1,961360,961.360000,961360,961.360000,961360,961.360000,40,0.040000,303629355,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.372118
frame,video,0,1,961440,961.440000,961440,961.440000,961440,961.440000,40,0.040000,303667429,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.312152
frame,video,0,1,966080,966.080000,966080,966.080000,966080,966.080000,40,0.040000,305112293,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.580487
frame,video,0,1,975160,975.160000,975160,975.160000,975160,975.160000,40,0.040000,306888389,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.352086
frame,video,0,1,979040,979.040000,979040,979.040000,979040,979.040000,40,0.040000,307784811,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.386453
frame,video,0,1,981080,981.080000,981080,981.080000,981080,981.080000,40,0.040000,308397325,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.357478
frame,video,0,1,984720,984.720000,984720,984.720000,984720,984.720000,40,0.040000,309141196,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.402525
frame,video,0,1,987760,987.760000,987760,987.760000,987760,987.760000,40,0.040000,310000053,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.598935
frame,video,0,1,989440,989.440000,989440,989.440000,989440,989.440000,40,0.040000,310087713,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.464599
frame,video,0,1,993600,993.600000,993600,993.600000,993600,993.600000,40,0.040000,311172426,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.321783
frame,video,0,1,1005640,1005.640000,1005640,1005.640000,1005640,1005.640000,40,0.040000,314179351,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.340934
frame,video,0,1,1011360,1011.360000,1011360,1011.360000,1011360,1011.360000,40,0.040000,315614337,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.300758
frame,video,0,1,1013000,1013.000000,1013000,1013.000000,1013000,1013.000000,40,0.040000,316060008,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.428947
frame,video,0,1,1024160,1024.160000,1024160,1024.160000,1024160,1024.160000,40,0.040000,317300656,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.453126
frame,video,0,1,1027840,1027.840000,1027840,1027.840000,1027840,1027.840000,40,0.040000,318285393,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.399081
frame,video,0,1,1032600,1032.600000,1032600,1032.600000,1032600,1032.600000,40,0.040000,319561999,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.390741
frame,video,0,1,1034600,1034.600000,1034600,1034.600000,1034600,1034.600000,40,0.040000,320171620,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.333564
frame,video,0,1,1049760,1049.760000,1049760,1049.760000,1049760,1049.760000,40,0.040000,322763680,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.371992
frame,video,0,1,1052400,1052.400000,1052400,1052.400000,1052400,1052.400000,40,0.040000,323403047,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.388180
frame,video,0,1,1055440,1055.440000,1055440,1055.440000,1055440,1055.440000,40,0.040000,324414904,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.445889
frame,video,0,1,1055920,1055.920000,1055920,1055.920000,1055920,1055.920000,40,0.040000,324558395,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.341435
frame,video,0,1,1058520,1058.520000,1058520,1058.520000,1058520,1058.520000,40,0.040000,325367732,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.366469
frame,video,0,1,1063160,1063.160000,1063160,1063.160000,1063160,1063.160000,40,0.040000,326591040,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.374203
frame,video,0,1,1070080,1070.080000,1070080,1070.080000,1070080,1070.080000,40,0.040000,328528445,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.353813
frame,video,0,1,1070240,1070.240000,1070240,1070.240000,1070240,1070.240000,40,0.040000,328577517,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.337253
